25210,Brisbane,Kathryn Xu,Female,50,60000.00,2024-06-08,5-10 Miles
25211,Matraville,Diane Torres,Female,55,60000.00,2024-10-21,10+ Miles
25212,Melbourne,Alberto Ruiz,Male,57,60000.00,2024-11-15,5-10 Miles
25213,Cloverdale,Cheryl Gutierrez,Female,56,70000.00,2023-11-11,5-10 Miles
25214,Cloverdale,Roger Chander,Male,57,70000.00,2023-11-27,5-10 Miles
25215,Bendigo,Natalie Gonzalez,Female,51,70000.00,2023-11-04,0-1 Miles
25216,Findon,Rachael Raman,Female,51,70000.00,2024-09-05,5-10 Miles
25217,Brisbane,Byron Martin,Male,52,80000.00,2024-04-25,0-1 Miles
25218,Geelong,Christy Sun,Female,52,90000.00,2023-11-11,0-1 Miles
25219,Port Macquarie,Karla Lal,Female,53,90000.00,2024-04-06,0-1 Miles
25220,Caloundra,Emily Anderson,Female,53,60000.00,2024-03-10,5-10 Miles
25221,North Ryde,Erica Zhu,Female,59,60000.00,2023-11-18,5-10 Miles
25222,Melton,Tamara Kumar,Female,53,60000.00,2023-10-28,0-1 Miles
25223,Sydney,Armando Ortega,Male,54,110000.00,2024-03-27,1-2 Miles
25224,Darlinghurst,Keith Kumar,Male,55,70000.00,2024-04-02,5-10 Miles
25225,Findon,Alicia Yuan,Female,55,70000.00,2023-12-07,5-10 Miles
25226,Goulburn,Robert Kumar,Male,54,70000.00,2023-12-22,5-10 Miles
25227,Lavender Bay,Jaime Gutierrez,Male,43,80000.00,2024-10-08,1-2 Miles
25228,North Sydney,Brad Ashe,Male,50,70000.00,2023-12-22,5-10 Miles
25229,Springwood,Autumn Zhou,Female,56,70000.00,2023-12-17,5-10 Miles
25230,Bendigo,Sophia Carter,Female,55,70000.00,2024-05-13,5-10 Miles
25231,Wollongong,Olivia Moore,Female,61,90000.00,2023-12-11,2-5 Miles
25232,East Brisbane,Kellie Blanco,Female,61,100000.00,2025-01-23,10+ Miles
25233,Warrnambool,Nathaniel Ward,Male,61,100000.00,2024-07-11,10+ Miles
25234,Hobart,Monica Patel,Female,51,70000.00,2023-12-20,5-10 Miles
25235,Goulburn,Monique Torres,Female,57,60000.00,2023-12-10,5-10 Miles
25236,Milsons Point,Lance Martin,Male,58,70000.00,2024-09-23,5-10 Miles
25237,Rockhampton,Roger Sun,Male,47,70000.00,2025-01-17,5-10 Miles
25238,St. Leonards,Kristopher Madan,Male,58,70000.00,2024-06-06,0-1 Miles
25239,Warrnambool,Isabella Barnes,Female,58,70000.00,2024-09-27,0-1 Miles
25240,Wollongong,Ross Rana,Male,53,70000.00,2023-12-23,5-10 Miles
25241,Bendigo,Aaron Powell,Male,61,90000.00,2024-06-19,5-10 Miles
25242,North Ryde,Susan Hu,Female,56,90000.00,2023-12-12,2-5 Miles
25243,Cloverdale,Tonya Rai,Female,62,100000.00,2023-12-14,1-2 Miles
25244,Goulburn,Jay Weber,Male,63,70000.00,2024-03-03,5-10 Miles
25245,Coffs Harbour,Francis Gutierrez,Male,84,30000.00,2024-08-15,0-1 Miles
25246,Bendigo,Warren Lal,Male,84,40000.00,2024-11-09,5-10 Miles
25247,Hobart,Lindsay Nara,Female,54,70000.00,2024-11-27,10+ Miles
25248,South Melbourne,Denise Madan,Female,60,70000.00,2024-11-21,10+ Miles
25249,Goulburn,Alexandra Watson,Female,62,70000.00,2022-01-02,0-1 Miles
25250,Gold Coast,Anthony Walker,Male,63,70000.00,2022-01-25,0-1 Miles
25251,Hawthorne,Toni Rodriguez,Female,57,70000.00,2024-12-03,5-10 Miles
25252,Coffs Harbour,Warren Zhang,Male,64,80000.00,2022-01-17,0-1 Miles
25253,Issaquah,Ryan Miller,Male,44,30000.00,2024-03-19,5-10 Miles
25254,Burien,Krystal She,Female,44,30000.00,2024-07-31,5-10 Miles
25255,San Francisco,Logan Lal,Male,45,40000.00,2024-08-07,5-10 Miles
25256,Shawnee,Eric Hill,Male,45,40000.00,2024-02-27,5-10 Miles
25257,Chula Vista,Harold Sanchez,Male,39,30000.00,2024-07-06,5-10 Miles
25258,Colma,Micheal Vazquez,Male,39,30000.00,2024-08-21,5-10 Miles
25259,Spokane,Ethan Thomas,Male,40,30000.00,2024-04-13,0-1 Miles
25260,Yakima,Dalton Howard,Male,41,40000.00,2024-08-31,5-10 Miles
25261,Grossmont,Eduardo Phillips,Male,41,40000.00,2024-03-25,5-10 Miles
25262,Melton,Andre Chandra,Male,81,40000.00,2024-12-13,0-1 Miles
25263,North Sydney,Audrey Carlson,Female,81,40000.00,2024-09-08,5-10 Miles
25264,Bellflower,Wyatt Bryant,Male,43,40000.00,2024-10-22,5-10 Miles
25265,Haney,Hannah Smith,Female,41,30000.00,2024-03-19,5-10 Miles
25266,Hobart,Kari Suri,Female,81,30000.00,2024-07-05,5-10 Miles
25267,Lavender Bay,Arthur Malhotra,Male,81,40000.00,2024-03-23,5-10 Miles
25268,Silverwater,Jaime Andersen,Male,81,60000.00,2024-09-21,0-1 Miles
25269,Wollongong,Tabitha Martin,Female,81,60000.00,2024-09-10,5-10 Miles
25270,Findon,Gloria Diaz,Female,76,40000.00,2022-01-31,0-1 Miles
25271,Port Macquarie,Mario Shan,Male,65,40000.00,2022-02-10,0-1 Miles
25272,Springwood,Edwin Xu,Male,77,60000.00,2022-02-21,1-2 Miles
25273,St. Leonards,Karl Rai,Male,77,60000.00,2022-02-26,1-2 Miles
25274,Marysville,Samantha Henderson,Female,43,40000.00,2024-10-02,1-2 Miles
25275,Port Orchard,Christina Watson,Female,44,40000.00,2024-08-15,1-2 Miles
25276,Yakima,Mackenzie Richardson,Female,43,40000.00,2024-08-09,1-2 Miles
25277,Concord,Jermaine Fernandez,Male,44,40000.00,2024-10-15,5-10 Miles
25278,Downey,Brianna Butler,Female,43,40000.00,2024-10-02,5-10 Miles
25279,Spring Valley,Jordyn Barnes,Female,44,40000.00,2024-12-23,1-2 Miles
25280,Torrance,Emily Price,Female,44,40000.00,2024-12-23,1-2 Miles
25281,Renton,Jeremy Allen,Male,44,40000.00,2024-03-26,1-2 Miles
25282,Coronado,Gabriel Perez,Male,40,50000.00,2025-01-08,1-2 Miles
25283,Los Angeles,Caitlin Howard,Female,45,50000.00,2024-07-22,1-2 Miles
25284,Downey,Allison Mitchell,Female,42,70000.00,2024-06-01,5-10 Miles
25285,Edmonds,Noah Williams,Male,48,70000.00,2024-06-14,5-10 Miles
25286,Torrance,Zachary Powell,Male,47,80000.00,2024-06-10,0-1 Miles
25287,Langley,Paige Sanders,Female,42,80000.00,2023-01-29,0-1 Miles
25288,Langford,Jordyn Flores,Female,51,80000.00,2023-02-16,0-1 Miles
25289,Oregon City,Amanda Bradley,Female,51,80000.00,2024-06-24,0-1 Miles
25290,Milwaukie,Jackson Mitchell,Male,51,90000.00,2024-06-26,1-2 Miles
25291,Everett,Marissa Griffin,Female,52,90000.00,2024-12-20,1-2 Miles
25292,San Diego,Eduardo Adams,Male,53,120000.00,2024-05-14,1-2 Miles
25293,Lake Oswego,Eric Gonzales,Male,56,80000.00,2024-09-27,1-2 Miles
25294,North Sydney,Sharon Sharma,Female,48,130000.00,2022-02-02,0-1 Miles
25295,Melbourne,Chad Raje,Male,50,130000.00,2025-01-14,0-1 Miles
25296,Saint Germain en Laye,Christina Stewart,Female,63,100000.00,2025-01-20,5-10 Miles
25297,Poing,Devon Shan,Male,46,30000.00,2024-11-25,2-5 Miles
25298,High Wycombe,Cedric He,Male,40,20000.00,2024-09-05,1-2 Miles
25299,Lille,Hector Romero,Male,39,20000.00,2024-04-06,1-2 Miles
25300,Hannover,Jamie Ashe,Male,40,20000.00,2024-06-06,1-2 Miles
25301,Cambridge,Raul Black,Male,40,20000.00,2024-10-22,1-2 Miles
25302,Stuttgart,Manuel Mehta,Male,42,30000.00,2024-12-08,1-2 Miles
25303,Hamburg,Jeremiah Hernandez,Male,41,30000.00,2024-11-20,2-5 Miles
25304,Stoke-on-Trent,Ruben Carlson,Male,42,10000.00,2024-05-10,1-2 Miles
25305,Frankfurt am Main,Ivan Rodriguez,Male,47,40000.00,2024-04-13,0-1 Miles
25306,München,Glenn Zeng,Male,41,40000.00,2024-05-16,1-2 Miles
25307,Saarlouis,Daisy Hernandez,Female,46,40000.00,2024-06-24,1-2 Miles
25308,Cambridge,Lindsey Tang,Female,48,30000.00,2024-10-05,1-2 Miles
25309,Eilenburg,Karen Zhou,Female,48,30000.00,2024-11-25,2-5 Miles
25310,Mühlheim,Janelle Kapoor,Female,43,10000.00,2024-01-29,1-2 Miles
25311,Orleans,Laura Zhang,Female,47,40000.00,2024-09-15,1-2 Miles
25312,London,Erik Ramos,Male,48,40000.00,2024-11-09,1-2 Miles
25313,Esher-Molesey,Trevor Coleman,Male,49,10000.00,2024-07-25,1-2 Miles
25314,Chatou,Charles Bell,Male,48,10000.00,2024-03-26,0-1 Miles
25315,Billericay,Cole Cox,Male,49,10000.00,2024-12-06,0-1 Miles
25316,Lieusaint,Ronnie Zhu,Male,48,20000.00,2024-08-06,0-1 Miles
25317,Offenbach,Erick Garcia,Male,48,20000.00,2024-07-19,0-1 Miles
25318,Saarlouis,Dennis Wang,Male,49,20000.00,2024-10-13,1-2 Miles
25319,Croix,Ruben Chandra,Male,49,30000.00,2024-11-21,1-2 Miles
25320,Paris,Shannon Hernandez,Male,48,30000.00,2024-11-21,2-5 Miles
25321,Paris,Francis Suarez,Male,44,40000.00,2024-10-18,1-2 Miles
25322,Berlin,Tina Perez,Female,49,40000.00,2024-06-13,0-1 Miles
25323,Hamburg,Lance Diaz,Male,49,40000.00,2024-06-21,1-2 Miles
25324,Wokingham,Bethany Andersen,Female,48,40000.00,2024-02-25,1-2 Miles
25325,York,Wyatt Parker,Male,102,10000.00,2024-05-24,0-1 Miles
25326,Drancy,Hunter Scott,Male,50,40000.00,2024-07-06,1-2 Miles
25327,Victoria,Adam Simmons,Male,45,40000.00,2024-06-21,0-1 Miles
25328,Haney,Rachel Price,Female,46,40000.00,2024-07-02,1-2 Miles
25329,Colma,Jacquelyn Moreno,Female,46,40000.00,2024-03-13,0-1 Miles
25330,Spring Valley,Madison Gonzales,Female,90,40000.00,2024-12-29,1-2 Miles
25331,Shawnee,James White,Male,53,80000.00,2024-06-06,0-1 Miles
25332,Victoria,Jackson Bryant,Male,53,80000.00,2024-05-30,0-1 Miles
25333,Beaverton,Robert Coleman,Male,53,80000.00,2024-09-12,0-1 Miles
25334,Edmonds,Marcus Gonzales,Male,43,80000.00,2024-06-04,1-2 Miles
25335,Cliffside,Cesar Rodriguez,Male,66,20000.00,2024-02-05,0-1 Miles
25336,Edmonds,Chase Cook,Male,65,20000.00,2024-04-26,1-2 Miles
25337,Milwaukie,Megan Washington,Female,65,20000.00,2024-01-31,1-2 Miles
25338,Oregon City,Jason Perez,Male,65,20000.00,2024-05-01,1-2 Miles
25339,Imperial Beach,Adrian Rivera,Male,60,40000.00,2024-03-19,0-1 Miles
25340,Metchosin,Adrian James,Male,64,20000.00,2024-11-18,0-1 Miles
25341,La Jolla,Kaitlyn Cook,Female,65,20000.00,2024-06-26,0-1 Miles
25342,Marysville,Seth Hill,Male,59,20000.00,2024-05-04,0-1 Miles
25343,National City,Carol Simmons,Female,59,20000.00,2024-04-07,1-2 Miles
25344,Lynnwood,Thomas Baker,Male,65,30000.00,2024-10-18,2-5 Miles
25345,Mill Valley,Olivia Powell,Female,64,20000.00,2024-09-09,1-2 Miles
25346,Olympia,Ian Gonzalez,Male,63,20000.00,2025-01-11,1-2 Miles
25347,Haney,Judith Reed,Female,58,20000.00,2024-04-14,0-1 Miles
25348,San Carlos,Angela Wood,Female,63,30000.00,2024-05-04,0-1 Miles
25349,Haney,Jose Coleman,Male,63,30000.00,2024-07-28,1-2 Miles
25350,Burbank,Alberto Alonso,Male,63,20000.00,2024-09-12,1-2 Miles
25351,Milwaukie,Jordan Phillips,Female,57,20000.00,2024-04-05,0-1 Miles
25352,Lake Oswego,Brandon Martinez,Male,63,20000.00,2024-09-03,0-1 Miles
25353,Seattle,Caitlin Stewart,Female,57,20000.00,2024-09-06,1-2 Miles
25354,Woodland Hills,Kevin Hughes,Male,57,20000.00,2024-11-28,1-2 Miles
25355,Edmonds,Richard Smith,Male,63,20000.00,2024-08-03,0-1 Miles
25356,Burien,Jonathan Miller,Male,57,20000.00,2024-04-18,0-1 Miles
25357,Burlingame,Marcus Foster,Male,57,20000.00,2024-10-08,0-1 Miles
25358,Woodburn,Jade Torres,Female,63,20000.00,2024-07-17,1-2 Miles
25359,Long Beach,Alex Young,Male,63,30000.00,2024-05-22,1-2 Miles
25360,Los Angeles,Mason James,Male,52,30000.00,2024-10-13,1-2 Miles
25361,Port Hammond,Haley Ross,Female,62,30000.00,2023-02-02,0-1 Miles
25362,Daly City,Makayla Bailey,Female,56,30000.00,2024-10-20,1-2 Miles
25363,Royal Oak,Alexandria Gray,Female,62,30000.00,2023-02-08,1-2 Miles
25364,Lynnwood,Isaac Rogers,Male,62,30000.00,2024-11-13,1-2 Miles
25365,Coronado,Gabrielle Perry,Female,61,30000.00,2024-12-04,1-2 Miles
25366,Fremont,Eduardo Bailey,Male,51,40000.00,2024-03-16,1-2 Miles
25367,Shawnee,Abigail Torres,Female,60,40000.00,2024-12-29,0-1 Miles
25368,Seattle,Blake Baker,Male,61,40000.00,2024-04-04,1-2 Miles
25369,Glendale,Evan Cox,Male,55,40000.00,2024-09-06,0-1 Miles
25370,Spokane,Erin Bailey,Female,60,40000.00,2024-04-20,1-2 Miles
25371,Cliffside,Renee Gomez,Female,42,50000.00,2023-02-14,1-2 Miles
25372,Chandler,Carrie Torres,Female,46,40000.00,2024-04-03,1-2 Miles
25373,Colma,Nichole Chande,Female,41,40000.00,2024-09-23,1-2 Miles
25374,Daly City,Ana Powell,Female,47,40000.00,2024-06-29,1-2 Miles
25375,Spring Valley,Carson Flores,Male,48,50000.00,2025-01-22,1-2 Miles
25376,Mill Valley,Alexis Griffin,Female,48,50000.00,2024-12-07,1-2 Miles
25377,Daly City,Lauren Anderson,Female,49,70000.00,2024-11-17,1-2 Miles
25378,Portland,Gabriella Scott,Female,48,70000.00,2024-02-21,1-2 Miles
25379,Bellingham,Hailey Young,Female,48,50000.00,2024-04-29,2-5 Miles
25380,Tacoma,Seth Gonzales,Male,42,60000.00,2024-04-17,2-5 Miles
25381,Colma,Dylan Li,Male,48,60000.00,2024-04-12,0-1 Miles
25382,Concord,Richard Hughes,Male,42,60000.00,2024-03-30,0-1 Miles
25383,Issaquah,Nathan Walker,Male,50,40000.00,2024-04-10,2-5 Miles
25384,Lemon Grove,Maria Cooper,Female,50,40000.00,2024-03-30,2-5 Miles
25385,Daly City,Destiny Torres,Female,50,40000.00,2024-04-02,2-5 Miles
25386,El Cajon,Alexis Perry,Female,44,40000.00,2024-05-14,2-5 Miles
25387,Renton,Stephanie Brooks,Female,50,60000.00,2024-05-15,0-1 Miles
25388,Colma,Ernest Hu,Male,50,60000.00,2024-05-22,0-1 Miles
25389,Concord,Wendy Sanz,Female,51,60000.00,2024-05-16,2-5 Miles
25390,Bellflower,Samantha Powell,Female,45,60000.00,2024-05-05,2-5 Miles
25391,Fremont,Morgan Murphy,Female,51,60000.00,2024-05-29,0-1 Miles
25392,Spokane,Joseph Moore,Male,50,60000.00,2024-06-10,2-5 Miles
25393,Sooke,Lucas Cox,Male,43,60000.00,2023-02-24,2-5 Miles
25394,Corvallis,Anthony Garcia,Male,48,60000.00,2024-05-31,2-5 Miles
25395,Sedro Woolley,Paige Flores,Female,43,60000.00,2024-06-03,2-5 Miles
25396,Downey,Xavier Ramirez,Male,49,70000.00,2024-06-28,0-1 Miles
25397,El Cajon,Lucas Bradley,Male,49,70000.00,2024-06-24,2-5 Miles
25398,San Carlos,Thomas Jones,Male,49,70000.00,2024-06-04,0-1 Miles
25399,San Gabriel,Jorge Leitão,Male,43,70000.00,2024-06-04,2-5 Miles
25400,Spring Valley,Kyle Jai,Male,48,80000.00,2024-06-17,0-1 Miles
25401,Woodland Hills,Gabriel Young,Male,43,80000.00,2024-06-22,0-1 Miles
25402,Oregon City,Maria Hughes,Female,45,60000.00,2024-06-14,2-5 Miles
25403,Santa Monica,Jasmine Clark,Female,51,60000.00,2024-06-02,0-1 Miles
25404,Newport Beach,José Lopez,Male,52,70000.00,2024-06-01,2-5 Miles
25405,Burien,Brandon Wagner,Male,52,70000.00,2024-06-16,2-5 Miles
25406,Berkeley,Casey Andersen,Female,51,70000.00,2024-06-05,2-5 Miles
25407,Clackamas,Tony Anand,Male,51,70000.00,2024-06-09,0-1 Miles
25408,Cliffside,Karen Zhao,Female,52,70000.00,2023-02-04,2-5 Miles
25409,Concord,Theodore Gutierrez,Male,46,70000.00,2024-06-18,0-1 Miles
25410,Lemon Grove,Kaitlyn Ward,Female,46,70000.00,2024-06-09,0-1 Miles
25411,Newport Beach,Riley Flores,Female,53,40000.00,2024-06-09,2-5 Miles
25412,Everett,Michael Williams,Male,50,60000.00,2024-06-22,2-5 Miles
25413,Olympia,Zoe Rivera,Female,50,60000.00,2024-06-26,0-1 Miles
25414,Coronado,Grace Bailey,Female,49,70000.00,2024-06-06,2-5 Miles
25415,Daly City,Aaron Evans,Male,50,70000.00,2024-06-11,0-1 Miles
25416,San Diego,Jack Coleman,Male,101,20000.00,2024-07-19,0-1 Miles
25417,Burlingame,Savannah Bell,Female,53,50000.00,2024-06-26,0-1 Miles
25418,Imperial Beach,Alexia Hayes,Female,52,50000.00,2024-05-31,0-1 Miles
25419,Bellflower,Hunter King,Male,52,50000.00,2024-06-24,0-1 Miles
25420,Sedro Woolley,Jordan Scott,Female,41,50000.00,2024-07-20,2-5 Miles
25421,Beaverton,Marcus Lewis,Male,52,50000.00,2024-07-15,2-5 Miles
25422,Lincoln Acres,Elijah King,Male,48,80000.00,2024-06-22,2-5 Miles
25423,Colma,Jake Zhou,Male,48,80000.00,2024-06-05,0-1 Miles
25424,Bellingham,Ian Roberts,Male,53,70000.00,2024-10-29,0-1 Miles
25425,Lemon Grove,Zachary Diaz,Male,48,70000.00,2024-06-09,2-5 Miles
25426,Chula Vista,Tristan Foster,Male,54,70000.00,2024-06-10,2-5 Miles
25427,Beverly Hills,Omar Zeng,Male,42,70000.00,2024-06-08,2-5 Miles
25428,Spokane,Victoria Jenkins,Female,50,70000.00,2024-06-07,2-5 Miles
25429,Coronado,Candace Rana,Female,45,80000.00,2024-06-19,0-1 Miles
25430,Santa Monica,Alyssa Hall,Female,45,80000.00,2024-06-28,0-1 Miles
25431,Burlingame,Ann Sanchez,Female,54,40000.00,2024-11-03,2-5 Miles
25432,Camarillo,Kellie Gomez,Female,54,40000.00,2024-07-16,0-1 Miles
25433,Royal Oak,Zachary Kumar,Male,54,40000.00,2024-11-01,2-5 Miles
25434,Concord,Gabriel Hill,Male,55,50000.00,2024-04-16,0-1 Miles
25435,Everett,Jennifer Turner,Female,55,50000.00,2024-02-19,2-5 Miles
25436,Newport Beach,Destiny Ross,Female,54,50000.00,2024-07-23,2-5 Miles
25437,Langley,Adam Washington,Male,54,50000.00,2024-12-24,2-5 Miles
25438,Spokane,Lauren Murphy,Female,43,50000.00,2024-10-16,0-1 Miles
25439,Chula Vista,Janelle Arthur,Female,54,50000.00,2024-02-01,10+ Miles
25440,Concord,Andre Gonzalez,Male,55,50000.00,2024-12-27,10+ Miles
25441,National City,Isabella Torres,Female,54,50000.00,2024-04-18,2-5 Miles
25442,Les Ulis,Melvin Goel,Male,52,40000.00,2024-10-01,0-1 Miles
25443,Berlin,Stacey Huang,Female,52,40000.00,2024-06-20,0-1 Miles
25444,Frankfurt,Meagan Martinez,Female,52,40000.00,2024-07-03,0-1 Miles
25445,Saarlouis,Grace Cook,Female,51,40000.00,2024-07-01,0-1 Miles
25446,Cheltenham,Kristina Garcia,Female,51,40000.00,2024-11-23,0-1 Miles
25447,Runcorn,Marshall Liang,Male,52,40000.00,2024-10-30,0-1 Miles
25448,Wokingham,Erick Sara,Male,46,40000.00,2024-11-19,0-1 Miles
25449,Kassel,Marvin Dominguez,Male,47,10000.00,2024-10-29,0-1 Miles
25450,Stuttgart,Darrell Deng,Male,52,20000.00,2024-11-15,2-5 Miles
25451,Frankfurt am Main,Geoffrey Subram,Male,52,20000.00,2024-11-26,1-2 Miles
25452,Colombes,Erica Wu,Female,47,30000.00,2024-11-15,2-5 Miles
25453,Oxford,Drew She,Male,47,30000.00,2024-10-21,0-1 Miles
25454,W. York,Terry She,Male,53,30000.00,2024-10-08,0-1 Miles
25455,Frankfurt am Main,Jorge Zheng,Male,42,10000.00,2024-11-13,0-1 Miles
25456,Bobigny,Kelvin Cai,Male,54,10000.00,2025-01-11,0-1 Miles
25457,Versailles,Darren Sai,Male,54,10000.00,2024-12-10,0-1 Miles
25458,Courbevoie,Bruce Mehta,Male,54,20000.00,2024-12-21,1-2 Miles
25459,München,Ronald Vance,Male,42,20000.00,2024-11-17,2-5 Miles
25460,Dresden,Alisha Andersen,Female,53,20000.00,2024-11-15,0-1 Miles
25461,Roubaix,Fernando Collins,Male,47,40000.00,2024-10-21,0-1 Miles
25462,Kassel,Angel Gray,Male,53,40000.00,2024-07-09,0-1 Miles
25463,Saint Germain en Laye,Miguel Robinson,Male,54,20000.00,2024-12-26,0-1 Miles
25464,Saint Germain en Laye,Jose Wilson,Male,54,20000.00,2024-12-19,0-1 Miles
25465,Watford,Mariah Diaz,Female,54,20000.00,2024-11-15,0-1 Miles
25466,Saint-Denis,Janet Young,Female,54,10000.00,2024-06-13,0-1 Miles
25467,W. York,Troy Madan,Male,49,20000.00,2024-11-05,0-1 Miles
25468,München,Krista Suarez,Female,55,20000.00,2024-11-19,0-1 Miles
25469,Orleans,Martha Wu,Female,55,20000.00,2024-04-20,0-1 Miles
25470,Leeds,Darren Ramos,Male,44,20000.00,2024-05-08,0-1 Miles
25471,Drancy,Spencer Ross,Male,55,20000.00,2024-11-18,0-1 Miles
25472,Leipzig,Don Malhotra,Male,49,30000.00,2024-08-05,0-1 Miles
25473,Villeneuve-d'Ascq,Kristin Goel,Female,54,30000.00,2024-05-26,0-1 Miles
25474,West Sussex,Jimmy Diaz,Male,55,10000.00,2024-07-25,0-1 Miles
25475,Paris,Destiny Martin,Female,56,10000.00,2024-12-10,0-1 Miles
25476,Paris La Defense,Karen Ye,Female,56,20000.00,2024-04-04,0-1 Miles
25477,Billericay,Holly Raman,Female,86,30000.00,2024-06-21,2-5 Miles
25478,Saint Germain en Laye,Jennifer Butler,Female,54,40000.00,2024-09-29,0-1 Miles
25479,Saint Ouen,Bobby Sanchez,Male,53,40000.00,2024-10-17,0-1 Miles
25480,Kirkby,Miguel Thomas,Male,54,40000.00,2024-11-18,0-1 Miles
25481,Peterborough,Lucas Jackson,Male,42,80000.00,2024-07-08,0-1 Miles
25482,Milton Keynes,Donald Martinez,Male,58,30000.00,2024-10-26,2-5 Miles
25483,Paris,Dennis Ma,Male,80,20000.00,2025-01-12,2-5 Miles
25484,Bobigny,Bailey Wright,Female,49,30000.00,2024-12-05,0-1 Miles
25485,Roissy en Brie,Roberto Rubio,Male,49,30000.00,2024-03-13,0-1 Miles
25486,Saarbrücken,Edgar Rodriguez,Male,49,30000.00,2024-11-11,0-1 Miles
25487,Hof,Allison Rogers,Female,54,30000.00,2024-09-06,0-1 Miles
25488,Gateshead,Dawn Ye,Female,54,40000.00,2024-11-06,0-1 Miles
25489,Lancaster,Brad Tang,Male,54,40000.00,2024-12-26,0-1 Miles
25490,Paris,Alvin He,Male,55,30000.00,2024-07-22,0-1 Miles
25491,Verrieres Le Buisson,Krystal Xu,Female,56,30000.00,2024-07-18,0-1 Miles
25492,Werne,Gabriella Sanchez,Female,50,40000.00,2024-07-23,0-1 Miles
25493,Stoke-on-Trent,Hunter Evans,Male,55,40000.00,2024-12-12,0-1 Miles
25494,Colomiers,Lee Jimenez,Male,57,30000.00,2024-07-16,0-1 Miles
25495,Les Ulis,Sheena Kennedy,Female,51,30000.00,2024-06-18,0-1 Miles
25496,Pantin,Regina Sara,Female,57,30000.00,2024-08-11,0-1 Miles
25497,Erlangen,Marcus Torres,Male,56,40000.00,2024-08-23,0-1 Miles
25498,Frankfurt am Main,Shane Kapoor,Male,57,40000.00,2024-08-15,0-1 Miles
25499,Woolston,Meredith Schmidt,Female,40,30000.00,2024-12-03,0-1 Miles
25500,Woolston,Janelle Lopez,Female,41,30000.00,2024-11-17,0-1 Miles
25501,Cheltenham,Shawn Jai,Male,51,40000.00,2024-12-12,0-1 Miles
25502,London,Carmen Kim,Female,57,40000.00,2024-12-15,0-1 Miles
25503,Paris,Richard Hill,Male,58,30000.00,2024-07-07,2-5 Miles
25504,Bonn,Calvin Sutton,Male,41,30000.00,2024-11-10,0-1 Miles
25505,London,Curtis Zhou,Male,41,30000.00,2024-09-15,0-1 Miles
25506,Watford,Cristina Raji,Female,42,30000.00,2024-11-12,0-1 Miles
25507,Paris,Suzanne Guo,Female,42,30000.00,2024-04-05,0-1 Miles
25508,Hamburg,Melissa Cook,Female,43,30000.00,2024-11-03,0-1 Miles
25509,Werne,Lucas Hayes,Male,42,30000.00,2024-10-28,2-5 Miles
25510,London,Grant Kumar,Male,42,30000.00,2024-11-16,0-1 Miles
25511,Reading,Chelsea Arun,Female,42,30000.00,2024-11-22,0-1 Miles
25512,Bury,Devin Clark,Male,43,20000.00,2024-03-15,2-5 Miles
25513,Villeneuve-d'Ascq,Grace Walker,Female,43,20000.00,2024-03-26,2-5 Miles
25514,Chatou,Dominic Martinez,Male,43,20000.00,2024-06-15,2-5 Miles
25515,Cergy,Tara Deng,Female,43,20000.00,2024-11-09,5-10 Miles
25516,Sulzbach Taunus,Cheryl Hernandez,Female,44,10000.00,2024-03-29,0-1 Miles
25517,Metz,Christina Cook,Female,44,20000.00,2024-10-10,1-2 Miles
25518,Paris,Oscar Lu,Male,43,20000.00,2024-08-27,5-10 Miles
25519,Paris,Margaret Sun,Female,43,20000.00,2024-11-04,2-5 Miles
25520,Saint Ouen,Candice Zeng,Female,43,20000.00,2024-06-19,2-5 Miles
25521,Berlin,Douglas Sanchez,Male,43,20000.00,2024-02-15,2-5 Miles
25522,Frankfurt,Casey Anand,Female,43,30000.00,2024-11-01,0-1 Miles
